invoice,invoice_date,DATE,item_type,item,AMOUNT,HOURS_UNITS,SUBTOTAL,DISCOUNT,TOTAL
215004,2015-02-11,2015-02-12,SERVICE,SETUP_RESET, 75.00,  1.50,112.50,  0.00,112.50
215004,2015-02-11,2015-02-12,SERVICE,JANITORIAL,250.00,  1.00,250.00,  1.00,  0.00
215004,2015-02-11,2015-02-12,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  1.00,  0.00
215005,2015-02-04,2015-05-14,ROOM,BROADWAY,295.00,  3.00,885.00,  1.00,  0.00
215005,2015-02-04,2015-05-14,ROOM,OMI,120.00,  3.50,420.00,  0.50,210.00
215005,2015-02-04,2015-05-14,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  1.00,  0.00
215005,2015-02-04,2015-05-14,SERVICE,STAFFING, 20.00,  1.00, 20.00,  0.00, 20.00
215005,2015-02-04,2015-05-14,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
215005,2015-02-04,2015-05-14,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
115007,2015-02-03,2015-02-04,OTHER,Cancellation Fee,200.00,  1.00,200.00,  0.00,200.00
115016,2015-01-30,2015-02-15,ROOM,BROADWAY,315.00,  4.50,1417.50,  1.00,  0.00
115016,2015-01-30,2015-02-15,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  1.00,  0.00
115016,2015-01-30,2015-02-15,SERVICE,STAFFING, 50.00,  8.00,400.00,  0.00,400.00
115016,2015-01-30,2015-02-15,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2196,2015-01-29,2015-02-06,ROOM,ATRIUM,225.00,  1.50,337.50,  1.00,  0.00
2196,2015-01-29,2015-02-06,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2196,2015-01-29,2015-02-06,SERVICE,JANITORIAL, 70.00,  1.00, 70.00,  0.00, 70.00
2196,2015-01-29,2015-02-06,SERVICE,JANITORIAL, 85.00,  1.00, 85.00,  0.00, 85.00
2196,2015-01-29,2015-02-06,SERVICE,STAFFING, 40.00,  3.50,140.00,  0.00,140.00
115015,2015-01-28,2014-02-12,ROOM,OMI, 60.00,  2.00,120.00,  0.00,120.00
115015,2015-01-28,2014-02-12,SERVICE,SETUP_RESET, 30.00,  2.00, 60.00,  0.00, 60.00
115015,2015-01-28,2014-02-12,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
115014,2015-01-28,2015-02-12,ROOM,BROADWAY,180.00,  2.00,360.00,  0.00,360.00
115014,2015-01-28,2015-02-12,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
115014,2015-01-28,2015-02-12,SERVICE,STAFFING, 30.00,  4.00,120.00,  0.00,120.00
115011,2015-01-26,2015-01-27,ROOM,JINGLETOWN,150.00,  2.00,300.00,  0.00,300.00
115011,2015-01-26,2015-01-27,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
115011,2015-01-26,2015-01-27,SERVICE,STAFFING, 35.00,  4.50,157.50,  0.00,157.50
115011,2015-01-26,2015-01-27,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
115011,2015-01-26,2015-01-27,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  0.00, 50.00
115010,2015-01-26,2015-05-11,ROOM,OMI, 60.00,  6.50,390.00,  0.00,390.00
115010,2015-01-26,2015-05-11,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  0.00, 50.00
2194,2015-01-23,2015-01-15,SERVICE,A/V, 40.00,  4.25,170.00,  0.00,170.00
2187,2015-01-22,2015-01-31,SERVICE,COMPOSTABLES, 30.10,  1.00, 30.10,  0.00, 30.10
2191,2015-01-21,2015-01-27,ROOM,OMI, 60.00,  1.50, 90.00,  0.00, 90.00
2191,2015-01-21,2015-01-27,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
2191,2015-01-21,2015-01-27,SERVICE,JANITORIAL, 30.00,  1.00, 30.00,  0.00, 30.00
115008,2015-01-20,2015-01-27,ROOM,OMI, 60.00,  2.00,120.00,  0.00,120.00
115008,2015-01-20,2015-01-27,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
215002,2015-01-09,2015-02-05,OTHER,Damage Deposit,1000.00,  1.00,1000.00,  0.00,1000.00
215001,2015-01-09,2015-02-05,ROOM,BROADWAY,225.00,  2.00,450.00,  0.00,450.00
215001,2015-01-09,2015-02-05,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
215001,2015-01-09,2015-02-05,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
215001,2015-01-09,2015-02-05,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
115004,2015-01-09,2014-02-13,ROOM,BROADWAY,315.00,  4.00,1260.00,  0.50,630.00
115004,2015-01-09,2014-02-13,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
115004,2015-01-09,2014-02-13,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
115004,2015-01-09,2014-02-13,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
115004,2015-01-09,2014-02-13,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
115003,2015-01-08,2014-12-17,ROOM,BROADWAY,180.00,  1.40,252.00,  0.00,252.00
115003,2015-01-08,2014-12-17,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.75, 37.50
115003,2015-01-08,2014-12-17,SERVICE,STAFFING, 40.00,  4.00,160.00,  1.00,  0.00
115003,2015-01-08,2014-12-17,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.50,250.00
115003,2015-01-08,2014-12-17,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.70, 30.00
115003,2015-01-08,2014-12-17,SERVICE,A/V, 40.00,  2.00, 80.00,  1.00,  0.00
115003,2015-01-08,2014-12-17,SERVICE,DRINKS,163.13,  1.00,163.13,  0.50, 81.56
115003,2015-01-08,2014-12-17,SERVICE,SECURITY, 30.00, 10.00,300.00,  0.50,150.00
2193,2015-01-06,2014-01-14,ROOM,BROADWAY,295.00,  2.50,737.50,  0.00,737.50
2193,2015-01-06,2014-01-14,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2193,2015-01-06,2014-01-14,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2193,2015-01-06,2014-01-14,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
2201,2014-12-26,2015-02-25,ROOM,BROADWAY,295.00,  3.00,885.00,  1.00,  0.00
2201,2014-12-26,2015-02-25,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  1.00,  0.00
2201,2014-12-26,2015-02-25,SERVICE,STAFFING, 40.00,  6.00,240.00,  1.00,  0.00
2201,2014-12-26,2015-02-25,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2201,2014-12-26,2015-02-25,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
2201,2014-12-26,2015-02-25,SERVICE,A/V, 40.00,  5.00,200.00,  1.00,  0.00
2200,2014-12-23,2015-01-10,ROOM,BROADWAY,255.00,  7.00,1785.00,  0.86,249.90
2200,2014-12-23,2015-01-10,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2198,2014-12-12,2015-04-01,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2198,2014-12-12,2015-04-08,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2198,2014-12-12,2015-04-15,ROOM,OMI, 45.00,  3.00,135.00,  0.00,135.00
2198,2014-12-12,2015-04-22,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-04,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-11,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-18,ROOM,OMI, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-25,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2195,2014-12-09,2014-12-18,ROOM,MERIDIAN, 95.00,  1.50,142.50,  0.00,142.50
2195,2014-12-09,2014-12-18,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
2192,2014-12-04,2014-12-18,ROOM,BROADWAY,295.00,  2.00,590.00,  1.00,  0.00
2192,2014-12-04,2014-12-18,SERVICE,SETUP_RESET, 40.00,  2.50,100.00,  0.00,100.00
2192,2014-12-04,2014-12-18,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2192,2014-12-04,2014-12-18,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
2190,2014-11-26,2014-12-31,ROOM,BROADWAY,400.00,  4.50,1800.00,  0.00,1800.00
2190,2014-11-26,2014-12-31,SERVICE,SETUP_RESET,115.00,  2.00,230.00,  0.00,230.00
2190,2014-11-26,2014-12-31,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2190,2014-11-26,2014-12-31,SERVICE,A/V, 60.00,  6.50,390.00,  0.00,390.00
2190,2014-11-26,2014-12-31,SERVICE,STAFFING, 60.00,  6.50,390.00,  0.00,390.00
2189,2014-11-25,2014-12-10,ROOM,MERIDIAN, 45.00,  2.00, 90.00,  0.00, 90.00
2189,2014-11-25,2014-12-10,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2189,2014-11-25,2014-12-10,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
2188,2014-11-25,2014-12-06,ROOM,OMI, 90.00,  3.00,270.00,  0.00,270.00
2188,2014-11-25,2014-12-06,ROOM,EAST_OAK, 35.00,  1.00, 35.00,  0.00, 35.00
2188,2014-11-25,2014-12-06,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
2188,2014-11-25,2014-12-06,SERVICE,STAFFING, 30.00,  5.00,150.00,  0.00,150.00
2188,2014-11-25,2014-12-06,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2186,2014-11-24,2014-12-09,ROOM,DOWNTOWN, 45.00,  1.00, 45.00,  0.00, 45.00
2186,2014-11-24,2014-12-09,SERVICE,SETUP_RESET, 20.00,  1.00, 20.00,  0.00, 20.00
2184,2014-11-20,2014-12-08,ROOM,BROADWAY,295.00,  3.00,885.00,  0.50,442.50
2184,2014-11-20,2014-12-08,ROOM,ATRIUM,195.00,  3.00,585.00,  1.00,  0.00
2184,2014-11-20,2014-12-08,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.50, 75.00
2184,2014-11-20,2014-12-08,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
2184,2014-11-20,2014-12-08,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2184,2014-11-20,2014-12-08,SERVICE,JANITORIAL, 85.00,  1.00, 85.00,  0.00, 85.00
2184,2014-11-20,2014-12-08,SERVICE,SECURITY, 30.00,  3.00, 90.00,  0.00, 90.00
2183,2014-11-19,2014-11-15,ROOM,BROADWAY,210.00,  3.50,735.00,  0.93, 51.45
2183,2014-11-19,2014-11-15,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  1.00,  0.00
2183,2014-11-19,2014-11-15,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2183,2014-11-19,2014-11-15,SERVICE,STAFFING, 30.00,  6.50,195.00,  1.00,  0.00
2183,2014-11-19,2014-11-15,SERVICE,JANITORIAL, 85.00,  1.00, 85.00,  1.00,  0.00
115002,2014-11-19,2015-01-16,ROOM,BROADWAY,210.00,  3.50,735.00,  0.93, 51.45
115002,2014-11-19,2015-01-16,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  1.00,  0.00
115002,2014-11-19,2015-01-16,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
115002,2014-11-19,2015-01-16,SERVICE,STAFFING, 30.00,  6.50,195.00,  1.00,  0.00
115002,2014-11-19,2015-01-16,SERVICE,JANITORIAL, 85.00,  1.00, 85.00,  1.00,  0.00
2181,2014-11-11,2014-11-12,ROOM,BROADWAY,180.00,  3.00,540.00,  0.93, 37.80
2181,2014-11-11,2014-11-12,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.92, 12.00
2181,2014-11-11,2014-11-12,SERVICE,STAFFING, 60.00,  5.00,300.00,  0.00,300.00
2181,2014-11-11,2014-11-12,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2181,2014-11-11,2014-11-12,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
2181,2014-11-11,2014-11-12,SERVICE,COMPOSTABLES, 15.00,  1.00, 15.00,  1.00,  0.00
2181,2014-11-11,2014-11-12,SERVICE,DRINKS, 30.00,  1.00, 30.00,  1.00,  0.00
2180,2014-11-11,2015-01-17,ROOM,BROADWAY,255.00,  4.00,1020.00,  0.00,1020.00
2180,2014-11-11,2015-01-17,ROOM,DOWNTOWN, 75.00,  7.00,525.00,  1.00,  0.00
2180,2014-11-11,2015-01-17,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
2180,2014-11-11,2015-01-17,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2180,2014-11-11,2015-01-17,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
2179,2014-11-11,2015-04-18,ROOM,ATRIUM,225.00,  6.00,1350.00,  0.00,1350.00
2179,2014-11-11,2015-04-18,SERVICE,STAFFING, 40.00,  8.50,340.00,  0.00,340.00
2179,2014-11-11,2015-04-18,SERVICE,JANITORIAL,400.00,  1.00,400.00,  0.00,400.00
2178,2014-11-11,2015-03-21,ROOM,OMI,145.00,  5.00,725.00,  0.00,725.00
2178,2014-11-11,2015-03-21,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
2178,2014-11-11,2015-03-21,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
2177,2014-11-11,2014-12-14,ROOM,JINGLETOWN,189.00,  8.00,1512.00,  0.15,1285.20
2177,2014-11-11,2014-12-14,SERVICE,STAFFING, 40.00, 10.50,420.00,  0.00,420.00
2177,2014-11-11,2014-12-14,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2176,2014-11-11,2014-12-13,ROOM,JINGLETOWN,189.00,  8.00,1512.00,  0.15,1285.20
2176,2014-11-11,2014-12-13,SERVICE,STAFFING, 40.00, 10.50,420.00,  0.00,420.00
2176,2014-11-11,2014-12-13,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2175,2014-11-10,2014-11-22,ROOM,UPTOWN,115.00,  3.00,345.00,  0.00,345.00
2175,2014-11-10,2014-11-22,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
2175,2014-11-10,2014-11-22,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
2172,2014-11-07,2014-12-16,ROOM,BROADWAY,225.00,  3.00,675.00,  0.00,675.00
2172,2014-11-07,2014-12-16,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2172,2014-11-07,2014-12-16,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
2182,2014-11-06,2014-12-10,ROOM,BROADWAY,295.00,  3.00,885.00,  0.10,796.50
2182,2014-11-06,2014-12-10,ROOM,ATRIUM,195.00,  3.00,585.00,  0.10,526.50
2182,2014-11-06,2014-12-10,SERVICE,STAFFING, 30.00,  5.00,150.00,  0.00,150.00
2182,2014-11-06,2014-12-10,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  1.00,  0.00
2182,2014-11-06,2014-12-10,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.50,250.00
2182,2014-11-06,2014-12-10,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
2185,2014-11-05,2014-11-08,ROOM,ATRIUM,225.00,  2.00,450.00,  0.17,373.50
2185,2014-11-05,2014-11-08,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  1.00,  0.00
2185,2014-11-05,2014-11-08,SERVICE,STAFFING, 30.00,  4.00,120.00,  0.00,120.00
2185,2014-11-05,2014-11-08,SERVICE,JANITORIAL,250.00,  1.00,250.00,  1.00,  0.00
2171,2014-11-04,2014-10-29,ROOM,BROADWAY,180.00,  2.00,360.00,  0.00,360.00
2171,2014-11-04,2014-10-29,ROOM,OMI, 60.00,  1.00, 60.00,  0.00, 60.00
2171,2014-11-04,2014-10-29,SERVICE,SETUP_RESET, 50.00,  3.50,175.00,  0.00,175.00
2171,2014-11-04,2014-10-29,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
2170,2014-11-04,2014-12-09,ROOM,BROADWAY,295.00,  3.50,1032.50,  0.00,1032.50
2170,2014-11-04,2014-12-09,ROOM,EAST_OAK, 35.00,  5.50,192.50,  0.00,192.50
2170,2014-11-04,2014-12-09,ROOM,WEST_OAK, 35.00,  5.50,192.50,  1.00,  0.00
2170,2014-11-04,2014-12-09,SERVICE,STAFFING, 30.00,  5.50,165.00,  0.00,165.00
2170,2014-11-04,2014-12-09,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2170,2014-11-04,2014-12-09,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
2169,2014-11-04,2014-12-12,ROOM,BROADWAY,295.00,  3.00,885.00,  0.00,885.00
2169,2014-11-04,2014-12-12,ROOM,JINGLETOWN,150.00,  4.00,600.00,  0.00,600.00
2169,2014-11-04,2014-12-12,ROOM,EAST_OAK, 35.00,  6.00,210.00,  0.00,210.00
2169,2014-11-04,2014-12-12,ROOM,WEST_OAK, 35.00,  6.00,210.00,  1.00,  0.00
2169,2014-11-04,2014-12-12,SERVICE,SETUP_RESET, 50.00,  3.00,150.00,  0.00,150.00
2169,2014-11-04,2014-12-12,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
2173,2014-11-03,2014-11-08,ROOM,UPTOWN, 60.00,  8.00,480.00,  0.10,432.00
2160,2014-11-03,2014-11-04,ROOM,ATRIUM,195.00,  2.00,390.00,  0.00,390.00
2160,2014-11-03,2014-11-04,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2160,2014-11-03,2014-11-04,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2160,2014-11-03,2014-11-04,SERVICE,DRINKS, 80.00,  1.00, 80.00,  0.00, 80.00
2160,2014-11-03,2014-11-04,SERVICE,COMPOSTABLES, 42.09,  1.00, 42.09,  0.00, 42.00
2174,2014-10-29,2014-11-19,ROOM,UPTOWN, 65.00,  2.50,162.50,  0.00,162.50
2174,2014-10-29,2014-11-19,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
2168,2014-10-29,2014-11-20,ROOM,BROADWAY,225.00,  3.00,675.00,  0.00,675.00
2168,2014-10-29,2014-11-20,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2168,2014-10-29,2014-11-20,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
2167,2014-10-28,2015-01-17,ROOM,BROADWAY,315.00,  4.00,1260.00,  0.00,1260.00
2167,2014-10-28,2015-01-17,ROOM,DOWNTOWN, 95.00,  7.00,665.00,  1.00,  0.00
2167,2014-10-28,2015-01-17,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
2167,2014-10-28,2015-01-17,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2167,2014-10-28,2015-01-17,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
2166,2014-10-24,2014-12-04,ROOM,OMI, 60.00,  2.00,120.00,  0.00,120.00
2166,2014-10-24,2014-12-04,SERVICE,SETUP_RESET, 30.00,  1.50, 45.00,  0.00, 45.00
2166,2014-10-24,2014-12-04,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
2165,2014-10-23,2014-12-13,ROOM,BROADWAY,315.00,  5.00,1575.00,  0.00,1575.00
2165,2014-10-23,2014-12-13,SERVICE,STAFFING, 30.00,  5.00,150.00,  0.00,150.00
2165,2014-10-23,2014-12-13,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  0.00,300.00
2165,2014-10-23,2014-12-13,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2164,2014-10-23,2014-12-01,ROOM,BROADWAY,295.00,  2.00,590.00,  0.00,590.00
2164,2014-10-23,2014-12-01,SERVICE,SETUP_RESET, 75.00,  1.00, 75.00,  1.00,  0.00
2164,2014-10-23,2014-12-01,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2164,2014-10-23,2014-12-01,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2164,2014-10-23,2014-12-01,SERVICE,A/V, 40.00,  3.50,140.00,  0.00,140.00
2163,2014-10-20,2014-12-06,ROOM,BROADWAY,255.00,  5.00,1275.00,  0.00,1275.00
2163,2014-10-20,2014-12-06,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
2163,2014-10-20,2014-12-06,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
2162,2014-10-16,2014-10-30,ROOM,BROADWAY,225.00,  3.00,675.00,  0.00,675.00
2162,2014-10-16,2014-10-30,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2162,2014-10-16,2014-10-30,SERVICE,JANITORIAL,400.00,  1.00,400.00,  0.00,400.00
2162,2014-10-16,2014-10-30,SERVICE,A/V, 40.00,  3.50,140.00,  0.00,140.00
2162,2014-10-16,2014-10-30,SERVICE,DRINKS, 12.00,  3.00, 36.00,  0.00, 36.00
2161,2014-10-09,2014-11-19,ROOM,ATRIUM,110.00,  2.00,220.00,  0.00,220.00
2161,2014-10-09,2014-11-19,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2161,2014-10-09,2014-11-19,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2161,2014-10-09,2014-11-19,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
2159,2014-10-01,2014-10-10,ROOM,BROADWAY,295.00,  3.00,885.00,  0.29,628.35
2159,2014-10-01,2014-10-10,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
2159,2014-10-01,2014-10-10,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2158,2014-10-01,2014-12-02,ROOM,BROADWAY,295.00,  2.50,737.50,  0.00,737.50
2158,2014-10-01,2014-12-02,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2158,2014-10-01,2014-12-02,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2157,2014-10-01,2014-12-11,ROOM,BROADWAY,295.00,  3.00,885.00,  0.50,442.50
2157,2014-10-01,2014-12-11,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2157,2014-10-01,2014-12-11,SERVICE,JANITORIAL,  0.00,  1.00,  0.00,  1.00,  0.00
2157,2014-10-01,2014-12-11,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
2156,2014-10-01,2014-10-16,ROOM,OMI,115.00,  1.00,115.00,  0.00,115.00
2156,2014-10-01,2014-10-16,SERVICE,SETUP_RESET, 50.00,  1.50, 75.00,  0.00, 75.00
2156,2014-10-01,2014-10-16,SERVICE,JANITORIAL, 75.00,  1.00, 75.00,  0.00, 75.00
2155,2014-09-23,2014-11-14,ROOM,BROADWAY,315.00,  4.00,1260.00,  0.00,1260.00
2155,2014-09-23,2014-11-14,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2155,2014-09-23,2014-11-14,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
2155,2014-09-23,2014-11-14,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
2154,2014-09-23,2014-11-10,ROOM,BROADWAY,295.00,  2.00,590.00,  0.25,442.50
2154,2014-09-23,2014-11-10,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2154,2014-09-23,2014-11-10,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
2153,2014-09-23,2014-11-19,ROOM,BROADWAY,140.00,  2.00,280.00,  0.00,280.00
2153,2014-09-23,2014-11-19,SERVICE,SETUP_RESET, 50.00,  1.00, 50.00,  0.00, 50.00
2152,2014-09-23,2014-09-24,ROOM,BROADWAY,140.00,  2.00,280.00,  0.00,280.00
2152,2014-09-23,2014-09-24,SERVICE,SETUP_RESET, 50.00,  1.00, 50.00,  0.00, 50.00
2151,2014-09-22,2014-10-03,ROOM,BROADWAY,295.00,  2.00,590.00,  0.32,401.20
2151,2014-09-22,2014-10-03,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2151,2014-09-22,2014-10-03,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,  0.00
2151,2014-09-22,2014-10-03,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
2150,2014-09-02,2014-10-09,ROOM,BROADWAY,295.00,  1.50,442.50,  0.00,442.50
2150,2014-09-02,2014-10-09,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2150,2014-09-02,2014-10-09,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
