room,membership,discount_type,AMOUNT,EFF_RATE
ATRIUM,FULL_TIME,FOUNDER,128.00,20.71
,,MULTI_ROOM,130.00,114.97
,,NONE,112.22,114.29
,NON_MEMBER,FOUNDER,205.00, 0.00
,,FRIEND,207.00,81.90
,,MULTI_ROOM,216.00,150.69
,,NONE,188.75,196.03
,,REOCURRING,225.00,90.00
,PART_TIME,FRIEND,180.00,180.00
,,MULTI_DAY,522.00,76.24
,,MULTI_ROOM,166.36,113.44
,,NONE,156.92,158.62
,,REOCURRING,180.00,72.00
BROADWAY,FULL_TIME,FOUNDER,202.50,104.70
,,FRIEND,192.50,60.70
,,MULTI_DAY,210.00,105.00
,,MULTI_ROOM,195.00,171.13
,,NONE,188.22,186.39
,NON_MEMBER,FOUNDER,246.88,138.61
,,FRIEND,301.67,129.54
,,MULTI_ROOM,306.67,275.45
,,NONE,304.64,307.78
,,REOCURRING,315.00,126.00
,,RETURNING,295.00,295.00
,PART_TIME,FOUNDER,240.00,143.83
,,FRIEND,240.00, 0.00
,,MULTI_DAY,255.00,133.93
,,MULTI_ROOM,248.12,236.44
,,NONE,227.68,232.85
,,REOCURRING,255.00,102.00
DOWNTOWN,FULL_TIME,NONE,40.00,38.64
,NON_MEMBER,RETURNING,95.00, 0.00
,PART_TIME,MULTI_ROOM,45.00,30.90
,,NONE,45.00,45.00
EAST_OAK,FULL_TIME,,35.00,35.00
,NON_MEMBER,MULTI_ROOM,53.00,46.93
,,NONE,41.67,42.86
,,RETURNING,65.00,48.75
,PART_TIME,MULTI_ROOM,25.00,22.50
JINGLETOWN,FULL_TIME,FOUNDER,105.00, 0.00
,,NONE,75.00,75.00
,NON_MEMBER,FRIEND,150.00,112.50
,,MULTI_ROOM,172.50,152.84
,,NONE,150.00,150.00
,PART_TIME,MULTI_ROOM,122.78,69.59
,,NONE,115.00,115.00
MEDITATION,NON_MEMBER,,15.00,15.00
MERIDIAN,FULL_TIME,MULTI_DAY,45.20,36.21
,,NONE,46.88,53.57
,NON_MEMBER,,105.00,110.79
,PART_TIME,MULTI_ROOM,70.00,35.00
OMI,FULL_TIME,FOUNDER,80.00,23.94
,,FRIEND,60.00,60.00
,,MULTI_ROOM,60.00,51.00
,,NONE,61.58,61.94
,NON_MEMBER,FOUNDER,104.00,41.31
,,FRIEND,117.50,38.18
,,MULTI_ROOM,130.00,34.34
,,NONE,122.50,131.67
,,REOCURRING,115.00,46.00
,PART_TIME,FOUNDER,90.00,90.00
,,MULTI_ROOM,90.00,69.29
,,NONE,91.00,76.88
,,REOCURRING,85.00,34.00
UPTOWN,FULL_TIME,FOUNDER,70.00, 0.00
,,NONE,40.00,120.00
,NON_MEMBER,FRIEND,75.00,37.71
,,NONE,115.00,115.00
,,REOCURRING,115.00,109.25
,PART_TIME,NONE,65.00,65.00
WEST_OAK,NON_MEMBER,MULTI_ROOM,35.00, 0.00
