ROOM,day_type,day_dur,membership_level,discount_type,HOURS_UNITS,SUBTOTAL,TOTAL,count
ATRIUM,WEEKDAY,FULL_DAY,NON_MEMBER,DISCOUNT,17.00,3315.00,1735.50,5
,,,,NO_DISCOUNT, 3.50,682.50,682.50,1
,,,PART_TIME,DISCOUNT,20.50,3165.00,2488.50,7
,,,,NO_DISCOUNT,19.00,2850.00,2850.00,5
,,,unknown,, 8.00,1040.00,1040.00,2
,,PARTIAL_DAY,FULL_TIME,DISCOUNT, 7.50,825.00,679.25,4
,,,,NO_DISCOUNT,16.50,1755.00,1617.50,8
,,,NON_MEMBER,DISCOUNT, 9.50,1852.50,965.25,4
,,,,NO_DISCOUNT, 2.00,390.00,390.00,1
,,,PART_TIME,,11.00,1650.00,1500.00,5
,,,unknown,DISCOUNT, 3.00,585.00,497.25,1
,,,,NO_DISCOUNT,13.00,1380.00,1319.50,5
,WEEKEND,FULL_DAY,FULL_TIME,DISCOUNT,37.00,5180.00,2352.00,8
,,,,NO_DISCOUNT, 7.00,920.00,920.00,2
,,,NON_MEMBER,DISCOUNT,61.50,13987.50,8608.13,13
,,,,NO_DISCOUNT, 9.00,1770.00,1770.00,2
,,,PART_TIME,DISCOUNT,50.00,9684.00,4374.00,10
,,,,NO_DISCOUNT,19.00,3255.00,3255.00,4
,,,unknown,,17.00,1890.00,1890.00,4
,,PARTIAL_DAY,FULL_TIME,, 4.00,560.00,280.00,2
,,,NON_MEMBER,DISCOUNT, 5.00,1125.00,373.50,3
,,,PART_TIME,, 3.00,540.00,540.00,1
,,,unknown,, 4.00,220.00,220.00,1
,,,,NO_DISCOUNT, 2.50,437.50,393.75,1
BROADWAY,WEEKDAY,FULL_DAY,FULL_TIME,DISCOUNT,21.25,3825.00,1804.05,5
,,,,NO_DISCOUNT,12.00,2505.00,2505.00,4
,,,NON_MEMBER,DISCOUNT,43.00,12685.00,8839.68,13
,,,,NO_DISCOUNT,18.00,5782.50,5782.50,6
,,,PART_TIME,DISCOUNT,28.00,6510.00,4837.12,9
,,,,NO_DISCOUNT,28.50,6497.50,6497.50,7
,,,unknown,DISCOUNT, 3.50,630.00,50.40,1
,,,,NO_DISCOUNT,13.50,2975.00,2975.00,4
,,PARTIAL_DAY,FULL_TIME,DISCOUNT,34.40,6192.00,4441.50,15
,,,,NO_DISCOUNT,33.50,5670.00,5670.00,12
,,,NON_MEMBER,DISCOUNT,42.50,11450.00,5955.70,17
,,,,NO_DISCOUNT,51.00,15045.00,15045.00,21
,,,PART_TIME,DISCOUNT, 8.50,2122.50,945.00,3
,,,,NO_DISCOUNT,50.00,10724.00,10724.00,21
,,,unknown,DISCOUNT, 2.00,590.00, 0.00,1
,,,,NO_DISCOUNT,24.50,4667.50,4667.50,11
,WEEKEND,FULL_DAY,FULL_TIME,DISCOUNT,131.00,27285.00,13771.65,22
,,,,NO_DISCOUNT,21.00,3966.00,3966.00,7
,,,NON_MEMBER,DISCOUNT,81.50,25672.50,18482.63,17
,,,,NO_DISCOUNT,60.00,18860.00,18860.00,16
,,,PART_TIME,DISCOUNT,128.50,32527.50,20756.77,22
,,,,NO_DISCOUNT,47.00,11985.00,11985.00,12
,,,unknown,DISCOUNT,24.00,4350.00,3723.75,3
,,,,NO_DISCOUNT,31.00,5395.00,5395.00,6
,,PARTIAL_DAY,FULL_TIME,,12.00,2632.50,2632.50,6
,,,NON_MEMBER,DISCOUNT, 8.00,2520.00,1134.00,3
,,,,NO_DISCOUNT, 9.00,2835.00,2835.00,3
,,,PART_TIME,DISCOUNT, 2.50,637.50,573.75,1
,,,,NO_DISCOUNT, 9.50,2302.50,2302.50,4
,,,unknown,DISCOUNT, 4.00,560.00,560.00,1
,,,,NO_DISCOUNT, 3.00,825.00,825.00,1
DOWNTOWN,WEEKDAY,FULL_DAY,NON_MEMBER,DISCOUNT, 2.00,190.00, 0.00,1
,,,PART_TIME,, 7.00,315.00,283.50,1
,,PARTIAL_DAY,FULL_TIME,,, 0.00, 0.00,2
,,,PART_TIME,, 4.00,180.00, 0.00,1
,,,,NO_DISCOUNT,19.00,855.00,855.00,6
,WEEKEND,FULL_DAY,FULL_TIME,,11.00,425.00,425.00,2
,,,NON_MEMBER,DISCOUNT,, 0.00, 0.00,1
,,,,NO_DISCOUNT, 7.00,665.00, 0.00,1
,,,PART_TIME,DISCOUNT, 8.00,360.00,180.00,1
,,,,NO_DISCOUNT, 7.00,525.00, 0.00,1
,,,unknown,, 8.00,200.00,200.00,2
EAST_OAK,WEEKDAY,,NON_MEMBER,DISCOUNT,17.00,760.00,670.62,3
,,,,NO_DISCOUNT, 8.50,297.50,297.50,2
,,,PART_TIME,DISCOUNT,14.00,350.00,315.00,2
,WEEKEND,,FULL_TIME,NO_DISCOUNT, 9.00,405.00, 0.00,3
,,,NON_MEMBER,DISCOUNT,16.50,1072.50,911.62,3
,,,,NO_DISCOUNT, 5.50,302.50,302.50,1
,,,PART_TIME,, 8.00,440.00,330.00,1
,,PARTIAL_DAY,FULL_TIME,, 1.00,35.00,35.00,1
JINGLETOWN,WEEKDAY,FULL_DAY,NON_MEMBER,DISCOUNT, 4.00,600.00,600.00,1
,,,PART_TIME,,10.00,1150.00,1035.00,4
,,,unknown,NO_DISCOUNT, 5.00,925.00,925.00,2
,,PARTIAL_DAY,FULL_TIME,, 2.50,187.50,187.50,1
,,,NON_MEMBER,DISCOUNT, 2.00,300.00,225.00,1
,,,,NO_DISCOUNT, 2.00,300.00,300.00,1
,,,PART_TIME,, 5.50,632.50,632.50,2
,WEEKEND,FULL_DAY,FULL_TIME,DISCOUNT,16.00,1680.00,267.75,4
,,,,NO_DISCOUNT, 6.00,630.00, 0.00,2
,,,NON_MEMBER,DISCOUNT,30.50,5634.00,4797.90,5
,,,,NO_DISCOUNT, 4.50,810.00,526.50,1
,,,PART_TIME,DISCOUNT,23.00,3015.00,1261.50,5
,,,unknown,NO_DISCOUNT, 6.00,690.00,690.00,2
MEDITATION,WEEKDAY,,NON_MEMBER,, 5.00,75.00,75.00,1
MERIDIAN,,,FULL_TIME,DISCOUNT,130.00,5885.00,4708.00,9
,,,NON_MEMBER,NO_DISCOUNT, 3.00,285.00,285.00,1
,,PARTIAL_DAY,FULL_TIME,DISCOUNT, 7.00,180.00,144.00,2
,,,,NO_DISCOUNT,41.00,1845.00,1822.50,16
,,,NON_MEMBER,, 1.50,142.50,142.50,1
,WEEKEND,FULL_DAY,FULL_TIME,,16.00,1200.00,1200.00,1
,,,NON_MEMBER,DISCOUNT, 3.00,375.00,337.50,1
,,,,NO_DISCOUNT, 5.00,625.00,625.00,1
,,,PART_TIME,DISCOUNT, 8.00,560.00,280.00,1
,,,unknown,NO_DISCOUNT, 4.00, 0.00, 0.00,1
OMI,WEEKDAY,,FULL_TIME,DISCOUNT,89.25,5355.00,2415.75,2
,,,,NO_DISCOUNT, 7.50,450.00,450.00,2
,,,NON_MEMBER,DISCOUNT, 3.50,420.00,210.00,1
,,,PART_TIME,,15.50,1317.50,1185.75,4
,,,,NO_DISCOUNT,, 0.00, 0.00,3
,,,unknown,, 9.00,805.00,805.00,3
,,PARTIAL_DAY,FULL_TIME,DISCOUNT, 6.75,405.00,362.25,3
,,,,NO_DISCOUNT,40.00,2310.00,2310.00,15
,,,NON_MEMBER,DISCOUNT,13.50,1552.50,414.00,6
,,,,NO_DISCOUNT, 4.00,460.00,460.00,3
,,,PART_TIME,, 9.50,807.50,807.50,4
,,,unknown,DISCOUNT, 3.00,345.00,293.25,1
,WEEKEND,FULL_DAY,FULL_TIME,, 8.00,720.00, 0.00,2
,,,NON_MEMBER,,20.50,2307.50,1155.75,5
,,,,NO_DISCOUNT, 4.50,652.50,424.12,1
,,,PART_TIME,DISCOUNT,17.00,1535.00,854.50,4
,,,unknown,, 7.50,637.50,573.75,1
,,,,NO_DISCOUNT,14.00,990.00,990.00,4
,,PARTIAL_DAY,FULL_TIME,, 6.50,585.00,585.00,2
,,,NON_MEMBER,, 5.00,725.00,725.00,1
,,,PART_TIME,DISCOUNT, 4.00,360.00,360.00,1
,,,,NO_DISCOUNT, 2.50,287.50,115.00,1
,,,unknown,DISCOUNT,, 0.00, 0.00,1
,,,,NO_DISCOUNT, 3.50,297.50,297.50,1
UPTOWN,WEEKDAY,FULL_DAY,NON_MEMBER,DISCOUNT,10.00,650.00,325.00,1
,,,PART_TIME,NO_DISCOUNT, 4.00,260.00,260.00,1
,,PARTIAL_DAY,FULL_TIME,, 6.00,240.00,720.00,2
,,,NON_MEMBER,DISCOUNT, 2.00,170.00,127.50,1
,,,PART_TIME,NO_DISCOUNT, 2.50,162.50,162.50,1
,WEEKEND,FULL_DAY,FULL_TIME,DISCOUNT,18.50,1185.00,949.00,4
,,PARTIAL_DAY,,, 4.00,360.00,324.00,1
,,,NON_MEMBER,, 5.00,575.00,546.25,1
,,,,NO_DISCOUNT, 3.00,345.00,345.00,1
WEST_OAK,WEEKDAY,FULL_DAY,,DISCOUNT,11.50,402.50, 0.00,2
