service,day_type,membership,discount_type,sum,sum,mean,mean
,,,,SUBTOTAL,TOTAL,SUBTOTAL,TOTAL
,,,,,,,
A/V,WEEKDAY,FULL_TIME,DISCOUNT,2090.00,2010.00,190.00,182.73
,,,NO_DISCOUNT,1395.00,1395.00,155.00,155.00
,,NON_MEMBER,DISCOUNT,2760.00,2730.00,184.00,182.00
,,,NO_DISCOUNT,2120.00,2120.00,163.08,163.08
,,PART_TIME,DISCOUNT,1440.00,1240.00,180.00,155.00
,,,NO_DISCOUNT,1140.00,1140.00,190.00,190.00
,WEEKEND,FULL_TIME,DISCOUNT,1840.00,1840.00,153.33,153.33
,,,NO_DISCOUNT,640.00,640.00,128.00,128.00
,,NON_MEMBER,DISCOUNT,3470.00,3442.00,231.33,229.47
,,,NO_DISCOUNT,1895.00,1895.00,189.50,189.50
,,PART_TIME,DISCOUNT,800.00,800.00,200.00,200.00
,,,NO_DISCOUNT,440.00,440.00,220.00,220.00
COMPOSTABLES,WEEKDAY,FULL_TIME,DISCOUNT,83.41,68.41,41.70,34.20
,,,NO_DISCOUNT,233.87,233.87,77.96,77.96
,,NON_MEMBER,,144.39,144.30,48.13,48.10
,,PART_TIME,DISCOUNT,44.33,44.00,44.33,44.00
,,,NO_DISCOUNT,111.60,111.60,37.20,37.20
,WEEKEND,FULL_TIME,DISCOUNT,45.15,45.15,15.05,15.05
,,,NO_DISCOUNT,66.82,66.82,66.82,66.82
,,NON_MEMBER,DISCOUNT,279.04,279.04,93.01,93.01
,,,NO_DISCOUNT,270.00,270.00,270.00,270.00
,,PART_TIME,,195.26,195.26,65.09,65.09
DRINKS,WEEKDAY,FULL_TIME,DISCOUNT,193.13,81.56,96.56,40.78
,,,NO_DISCOUNT, 0.00, 0.00, 0.00, 0.00
,,NON_MEMBER,DISCOUNT,48.00,48.00,24.00,24.00
,,,NO_DISCOUNT,80.00,80.00,80.00,80.00
,,PART_TIME,,36.00,36.00,36.00,36.00
,WEEKEND,FULL_TIME,DISCOUNT,150.00,150.00,50.00,50.00
,,,NO_DISCOUNT,29.00,29.00,29.00,29.00
,,NON_MEMBER,DISCOUNT,175.00,175.00,58.33,58.33
,,PART_TIME,,78.00,78.00,39.00,39.00
JANITORIAL,WEEKDAY,FULL_TIME,,6200.00,5280.00,221.43,188.57
,,,NO_DISCOUNT,6165.00,6165.00,186.82,186.82
,,NON_MEMBER,DISCOUNT,9245.00,7897.00,249.86,213.43
,,,NO_DISCOUNT,8125.00,8125.00,270.83,270.83
,,PART_TIME,DISCOUNT,3800.00,3695.00,345.45,335.91
,,,NO_DISCOUNT,8700.00,8700.00,263.64,263.64
,WEEKEND,FULL_TIME,DISCOUNT,7066.60,6376.60,235.55,212.55
,,,NO_DISCOUNT,3690.00,3090.00,246.00,206.00
,,NON_MEMBER,DISCOUNT,7510.00,7210.00,278.15,267.04
,,,NO_DISCOUNT,6450.00,6450.00,258.00,258.00
,,PART_TIME,DISCOUNT,6890.00,6790.00,265.00,261.15
,,,NO_DISCOUNT,5325.00,5325.00,295.83,295.83
SECURITY,WEEKDAY,FULL_TIME,DISCOUNT,300.00,150.00,300.00,150.00
,,NON_MEMBER,,90.00,90.00,90.00,90.00
SETUP_RESET,,FULL_TIME,,3710.00,3174.50,137.41,117.57
,,,NO_DISCOUNT,3145.00,3145.00,89.86,89.86
,,NON_MEMBER,DISCOUNT,4597.50,2986.24,135.22,87.83
,,,NO_DISCOUNT,4415.00,4340.00,122.64,120.56
,,PART_TIME,DISCOUNT,2387.50,2357.50,198.96,196.46
,,,NO_DISCOUNT,4325.00,4325.00,127.21,127.21
,WEEKEND,FULL_TIME,DISCOUNT,4241.25,2760.00,176.72,115.00
,,,NO_DISCOUNT,2575.00,2012.50,160.94,125.78
,,NON_MEMBER,DISCOUNT,5860.00,5357.50,244.17,223.23
,,,NO_DISCOUNT,4222.50,4222.50,211.12,211.12
,,PART_TIME,DISCOUNT,5270.00,4157.50,219.58,173.23
,,,NO_DISCOUNT,3340.00,3235.00,167.00,161.75
STAFFING,WEEKDAY,FULL_TIME,DISCOUNT,3830.00,3670.00,201.58,193.16
,,,NO_DISCOUNT,1832.50,1832.50,152.71,152.71
,,NON_MEMBER,DISCOUNT,4400.00,4160.00,183.33,173.33
,,,NO_DISCOUNT,2497.50,2497.50,192.12,192.12
,,PART_TIME,DISCOUNT,2035.00,2035.00,226.11,226.11
,,,NO_DISCOUNT,2790.00,2790.00,146.84,146.84
,WEEKEND,FULL_TIME,DISCOUNT,6485.00,5695.00,259.40,227.80
,,,NO_DISCOUNT,2170.00,2170.00,197.27,197.27
,,NON_MEMBER,DISCOUNT,5545.00,5530.00,252.05,251.36
,,,NO_DISCOUNT,4405.00,4405.00,231.84,231.84
,,PART_TIME,DISCOUNT,6812.50,6562.50,262.02,252.40
,,,NO_DISCOUNT,2922.50,2922.50,224.81,224.81
