item,membership,discount_type,AMOUNT,HOURS_UNITS,SUBTOTAL,DISCOUNT,TOTAL
ATRIUM,FULL_TIME,FOUNDER,132.50, 3.75,510.00, 0.80,44.00
,,MULTI_ROOM,125.00, 2.75,362.50, 0.15,308.12
,,NONE,112.22, 2.33,266.67, 0.00,266.67
,NON_MEMBER,FOUNDER,213.00, 3.60,774.00, 0.80,213.75
,,FRIEND,210.00, 2.25,461.25, 0.69,170.62
,,MULTI_ROOM,212.14, 3.64,787.50, 0.24,625.34
,,NONE,188.75, 3.62,710.62, 0.00,710.62
,,REOCURRING,225.00, 3.00,675.00, 0.60,270.00
,PART_TIME,MULTI_DAY,522.00, 8.50,1872.00, 0.60,648.00
,,MULTI_ROOM,165.00, 3.25,541.50, 0.24,387.45
,,NONE,156.92, 3.62,573.46, 0.00,573.46
,,REOCURRING,180.00, 3.00,540.00, 0.60,216.00
