item,day,membership,discount_type,HOURS_UNITS,SUBTOTAL,TOTAL
BROADWAY,Full,?MEMBER?,?DISCOUNT?,31.0,6355.0,5719.5
,,,NONE,20.0,3440.0,3440.0
,,FULL-TIME,,24.5,4920.0,4182.0
,,,FOUNDER,15.5,3255.0,1342.9499999999998
,,,PARTNER,7.5,1575.0,0.0
,,NON-MEMBER,,14.0,4410.0,3339.0
,,,MULTIROOM,5.5,1732.5,1559.25
,,PART-TIME,,13.0,3075.0,1217.4
,,,MULTIDAY,48.0,12240.0,5610.0
,,,,11.0,2805.0,2805.0
,Half,,,6.0,590.0,0.0
,,,,5.0,1275.0,956.25
,,,,49.5,9685.0,9685.0
,,,,7.5,1190.0,610.4
,,,,9.5,1860.0,1448.7
,,,,24.0,4725.0,2878.95
,,,,7.25,1425.0,1211.25
,,,,64.5,11833.5,11833.5
,,,,27.4,5352.0,1935.6000000000001
,,,,20.5,6207.5,3080.75
,,,,24.0,6092.5,4317.625
,,,,25.0,7625.0,7306.25
,,,,117.0,36087.5,36087.5
,,,,43.0,13065.0,5149.55
,,,REOCURRING,6.0,1890.0,756.0
,,,RETURNING,5.0,1475.0,1475.0
,,,,7.0,1785.0,1113.75
,,,,6.5,1552.5,934.875
,,,,4.5,1147.5,860.625
,,,,30.0,7335.0,6573.75
,,,,107.5,24976.5,24976.5
,,,,7.0,1695.0,0.0
,,,,3.0,765.0,306.0
